,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
10864,10864,3.12.2020 00:21:10,207,207,Test: Test of 14th week ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4259796' belonging to the user with id '129100' for the quiz with course module id '753934'.,web,37.143.64.186
10883,10883,3.12.2020 00:07:47,207,207,Test: Test of 14th week ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4259796' belonging to the user with id '129100' for the quiz with course module id '753934'.,web,37.143.64.186
10896,10896,2.12.2020 23:45:10,207,207,Test: Test of 14th week ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4259796' belonging to the user with id '129100' for the quiz with course module id '753934'.,web,37.143.64.186
10943,10943,2.12.2020 23:27:58,207,207,Test: Test of 14th week ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4259796' belonging to the user with id '129100' for the quiz with course module id '753934'.,web,37.143.64.186
10963,10963,2.12.2020 22:45:14,207,207,Test: Test of 14th week ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4259796' belonging to the user with id '129100' for the quiz with course module id '753934'.,web,37.143.64.186
10964,10964,2.12.2020 22:45:14,207,207,Test: Test of 14th week ,Test ,Test aid has been started ,The user with id '129100' has started the attempt with id '4259796' for the quiz with course module id '753934'.,web,37.143.64.186
10965,10965,2.12.2020 22:45:09,207,-,Test: Test of 14th week ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '753934'.,web,37.143.64.186
10966,10966,2.12.2020 22:44:33,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
10992,10992,2.12.2020 22:19:55,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
10993,10993,2.12.2020 22:19:14,207,207,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '129100' viewed the user report in the gradebook.,web,37.143.64.186
10994,10994,2.12.2020 22:19:00,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
11072,11072,2.12.2020 19:56:47,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11073,11073,2.12.2020 19:56:29,207,-,Task: Submission of KT post-run logs ,Task ,The submitted work status has been viewed. ,The user with id '129100' has viewed the submission status page for the assignment with course module id '534377'.,web,193.40.13.173
11074,11074,2.12.2020 19:56:28,207,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '129100' viewed the 'assign' activity with course module id '534377'.,web,193.40.13.173
11075,11075,2.12.2020 19:56:28,207,-,Task: Submission of KT post-run logs ,Task ,The work has been submitted. ,The user with id '129100' has submitted the submission with id '1848657' for the assignment with course module id '534377'.,web,193.40.13.173
11076,11076,2.12.2020 19:56:28,207,207,Task: Submission of KT post-run logs ,Filing file ,The work to be submitted is created. ,The user with id '129100' created a file submission and uploaded '2' file/s in the assignment with course module id '534377'.,web,193.40.13.173
11077,11077,2.12.2020 19:56:28,207,-,Task: Submission of KT post-run logs ,Filing file ,The file is uploaded. ,The user with id '129100' has uploaded a file to the submission with id '1848657' in the assignment activity with course module id '534377'.,web,193.40.13.173
11078,11078,2.12.2020 19:56:28,207,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '129100' viewed the 'assign' activity with course module id '534377'.,web,193.40.13.173
11085,11085,2.12.2020 19:55:10,207,207,Task: Submission of KT post-run logs ,Task ,The submission form is viewed. ,The user with id '129100' viewed their submission for the assignment with course module id '534377'.,web,193.40.13.173
11086,11086,2.12.2020 19:55:10,207,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '129100' viewed the 'assign' activity with course module id '534377'.,web,193.40.13.173
11091,11091,2.12.2020 19:55:07,207,-,Task: Submission of KT post-run logs ,Task ,The submitted work status has been viewed. ,The user with id '129100' has viewed the submission status page for the assignment with course module id '534377'.,web,193.40.13.173
11092,11092,2.12.2020 19:55:06,207,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '129100' viewed the 'assign' activity with course module id '534377'.,web,193.40.13.173
11094,11094,2.12.2020 19:54:56,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11095,11095,2.12.2020 19:54:47,207,-,VPL Exercise: 2. Submission of KT postwork programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 129100 viewed  VPL submission with id 1351021,web,193.40.13.173
11098,11098,2.12.2020 19:54:39,207,-,VPL Exercise: 2. Submission of KT postwork programs ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 129100 uploaded  VPL submission with id 1351021,web,193.40.13.173
11101,11101,2.12.2020 19:54:02,207,-,VPL Exercise: 2. Submission of KT postwork programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 129100 viewed description of VPL activity with id 3121,web,193.40.13.173
11103,11103,2.12.2020 19:53:57,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11212,11212,2.12.2020 18:48:06,207,-,File: Prices.txt ,File ,The course module has been viewed. ,The user with id '129100' viewed the 'resource' activity with course module id '818370'.,web,193.40.13.173
11213,11213,2.12.2020 18:47:59,207,-,File: Prices.txt ,File ,The course module has been viewed. ,The user with id '129100' viewed the 'resource' activity with course module id '818370'.,web,193.40.13.173
11237,11237,2.12.2020 18:42:59,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11245,11245,2.12.2020 18:41:34,207,-,TEST: 2. CONSTRUCTED POSITION ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '754589'.,web,193.40.13.173
11248,11248,2.12.2020 18:41:32,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,The test has been performed ,The user with id '129100' has submitted the attempt with id '4258672' for the quiz with course module id '754589'.,web,193.40.13.173
11249,11249,2.12.2020 18:41:32,207,207,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '129100' updated the grade with id '14762367' for the user with id '129100' for the grade item with id '145385'.,web,193.40.13.173
11251,11251,2.12.2020 18:41:21,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test summary was reviewed ,The user with id '129100' has viewed the summary for the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11253,11253,2.12.2020 18:41:16,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11267,11267,2.12.2020 18:40:13,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11268,11268,2.12.2020 18:39:40,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11271,11271,2.12.2020 18:39:07,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11274,11274,2.12.2020 18:38:15,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11275,11275,2.12.2020 18:37:48,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11279,11279,2.12.2020 18:37:30,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11282,11282,2.12.2020 18:37:22,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11341,11341,2.12.2020 18:30:04,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11380,11380,2.12.2020 18:25:09,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11389,11389,2.12.2020 18:23:32,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11411,11411,2.12.2020 18:19:10,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11424,11424,2.12.2020 18:16:47,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11432,11432,2.12.2020 18:16:02,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11440,11440,2.12.2020 18:15:50,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4258672' belonging to the user with id '129100' for the quiz with course module id '754589'.,web,193.40.13.173
11441,11441,2.12.2020 18:15:50,207,207,TEST: 2. CONSTRUCTED POSITION ,Test ,Test aid has been started ,The user with id '129100' has started the attempt with id '4258672' for the quiz with course module id '754589'.,web,193.40.13.173
11445,11445,2.12.2020 18:15:23,207,-,TEST: 2. CONSTRUCTED POSITION ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '754589'.,web,193.40.13.173
11450,11450,2.12.2020 18:15:13,207,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '129100' viewed the 'choice' activity with course module id '806572'.,web,193.40.13.173
11451,11451,2.12.2020 18:15:01,207,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '129100' viewed the 'choice' activity with course module id '806572'.,web,193.40.13.173
11452,11452,2.12.2020 18:15:01,207,207,Poll: Declaration ,Poll ,The survey answer was added ,"The user with id '129100' has added the option with id '17399' for the
            user with id '129100' from the choice activity with course module id '806572'.",web,193.40.13.173
11458,11458,2.12.2020 18:14:50,207,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '129100' viewed the 'choice' activity with course module id '806572'.,web,193.40.13.173
11463,11463,2.12.2020 18:14:37,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11466,11466,2.12.2020 18:14:22,207,-,Participation: Register your own state ,Participation ,Participation taken by the student ,Student with id 129100 took attendance with instanceid 2556,web,193.40.13.173
11471,11471,2.12.2020 18:12:43,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11472,11472,2.12.2020 18:12:40,207,-,TEST: 2. CONSTRUCTED POSITION ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '754589'.,web,193.40.13.173
11481,11481,2.12.2020 18:11:57,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
11630,11630,2.12.2020 15:58:51,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.254
11631,11631,2.12.2020 15:58:39,207,-,Page: 2. Example of Control Work ,Sheet ,The course module has been viewed. ,The user with id '129100' viewed the 'page' activity with course module id '806575'.,web,193.40.25.254
11639,11639,2.12.2020 15:55:27,207,-,File: Example 2. Example of additional practice ,File ,The course module has been viewed. ,The user with id '129100' viewed the 'resource' activity with course module id '811211'.,web,193.40.25.253
11642,11642,2.12.2020 15:54:56,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.253
11645,11645,2.12.2020 15:53:26,207,-,File: Example 2. Example of additional practice ,File ,The course module has been viewed. ,The user with id '129100' viewed the 'resource' activity with course module id '811211'.,web,193.40.25.254
11646,11646,2.12.2020 15:53:00,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.254
11647,11647,2.12.2020 15:52:50,207,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '754581'.,web,193.40.25.254
11648,11648,2.12.2020 15:52:33,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.254
11649,11649,2.12.2020 15:52:25,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.25.254
11650,11650,2.12.2020 15:52:21,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.254
12711,12711,28.11.2020 15:35:10,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
12712,12712,28.11.2020 14:01:12,207,-,URL: Video Recursion I ,Url ,The course module has been viewed. ,The user with id '129100' viewed the 'url' activity with course module id '812674'.,web,37.143.64.186
12713,12713,28.11.2020 13:42:32,207,-,URL: Video Recursion II ,Url ,The course module has been viewed. ,The user with id '129100' viewed the 'url' activity with course module id '812675'.,web,37.143.64.186
12714,12714,28.11.2020 13:42:11,207,-,URL: Refursion III - Sabarse course ,Url ,The course module has been viewed. ,The user with id '129100' viewed the 'url' activity with course module id '816255'.,web,37.143.64.186
12715,12715,28.11.2020 13:28:23,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
12716,12716,28.11.2020 13:28:13,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620971' in the forum with course module id '83875'.,web,37.143.64.186
12717,12717,28.11.2020 13:28:01,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,37.143.64.186
12718,12718,28.11.2020 13:27:29,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620850' in the forum with course module id '83875'.,web,37.143.64.186
12719,12719,28.11.2020 13:27:18,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,37.143.64.186
12720,12720,28.11.2020 13:27:15,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,37.143.64.186
13081,13081,26.11.2020 15:51:24,207,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 129100 uploaded  VPL submission with id 1350090,web,193.40.25.251
13082,13082,26.11.2020 15:50:54,207,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 129100 viewed description of VPL activity with id 3112,web,193.40.25.251
13083,13083,26.11.2020 15:50:43,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.251
13084,13084,26.11.2020 15:50:15,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620971' in the forum with course module id '83875'.,web,193.40.25.251
13085,13085,26.11.2020 15:50:08,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.25.251
13086,13086,26.11.2020 15:50:06,207,-,Forum: Forum ,Forum ,The post has been created ,The user with id '129100' has created the post with id '1611459' in the discussion with id '620993' in the forum with course module id '83875'.,web,193.40.25.251
13087,13087,26.11.2020 15:50:06,207,-,Forum: Forum ,Forum ,New content is posted ,The user with id '129100' has posted content in the forum post with id '1611459' in the discussion '620993' located in the forum with course module id '83875'.,web,193.40.25.251
13088,13088,26.11.2020 15:47:57,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620993' in the forum with course module id '83875'.,web,193.40.25.251
13089,13089,26.11.2020 15:47:52,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.25.251
13090,13090,26.11.2020 15:47:47,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.251
13091,13091,26.11.2020 15:07:04,207,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '129100' has viewed the content page with id '6926' in the lesson activity with course module id '786694'.,web,193.40.25.253
13092,13092,26.11.2020 15:07:04,207,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '129100' viewed the 'lesson' activity with course module id '786694'.,web,193.40.25.253
13093,13093,26.11.2020 15:06:42,207,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '129100' has viewed the content page with id '6923' in the lesson activity with course module id '786694'.,web,193.40.25.253
13094,13094,26.11.2020 15:06:42,207,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '129100' viewed the 'lesson' activity with course module id '786694'.,web,193.40.25.253
13095,13095,26.11.2020 15:06:42,207,-,Hour: Worksheet ,Hour ,Study was started ,The user with id '129100' started the lesson with course module id '786694'.,web,193.40.25.253
13096,13096,26.11.2020 15:06:28,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.253
13097,13097,26.11.2020 15:06:12,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620993' in the forum with course module id '83875'.,web,193.40.25.253
13098,13098,26.11.2020 15:06:05,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.25.253
13099,13099,26.11.2020 15:05:32,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.25.253
13101,13101,26.11.2020 14:27:34,207,207,Test: Reminder ,Test ,Test summary was reviewed ,The user with id '129100' has viewed the summary for the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13102,13102,26.11.2020 14:27:28,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13105,13105,26.11.2020 14:13:25,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13106,13106,26.11.2020 14:13:19,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13107,13107,26.11.2020 14:13:10,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13111,13111,26.11.2020 14:07:07,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13113,13113,26.11.2020 14:06:51,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13126,13126,26.11.2020 14:05:20,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13172,13172,26.11.2020 13:48:17,207,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '129100' has viewed the content page with id '6926' in the lesson activity with course module id '786694'.,web,193.40.13.173
13173,13173,26.11.2020 13:48:17,207,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '129100' viewed the 'lesson' activity with course module id '786694'.,web,193.40.13.173
13174,13174,26.11.2020 13:48:05,207,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '129100' has viewed the content page with id '6923' in the lesson activity with course module id '786694'.,web,193.40.13.173
13175,13175,26.11.2020 13:48:05,207,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '129100' viewed the 'lesson' activity with course module id '786694'.,web,193.40.13.173
13176,13176,26.11.2020 13:48:05,207,-,Hour: Worksheet ,Hour ,Study was started ,The user with id '129100' started the lesson with course module id '786694'.,web,193.40.13.173
13177,13177,26.11.2020 13:48:00,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13206,13206,26.11.2020 13:25:32,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13207,13207,26.11.2020 13:25:25,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13208,13208,26.11.2020 13:25:09,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13211,13211,26.11.2020 13:24:58,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13218,13218,26.11.2020 13:22:49,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13219,13219,26.11.2020 13:22:45,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13322,13322,26.11.2020 12:58:04,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13326,13326,26.11.2020 12:57:48,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13328,13328,26.11.2020 12:57:26,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13345,13345,26.11.2020 12:53:40,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13360,13360,26.11.2020 12:51:12,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13538,13538,26.11.2020 12:22:01,207,207,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '129100' has viewed the attempt with id '4237488' belonging to the user with id '129100' for the quiz with course module id '768068'.,web,193.40.13.173
13539,13539,26.11.2020 12:22:00,207,207,Test: Reminder ,Test ,Test aid has been started ,The user with id '129100' has started the attempt with id '4237488' for the quiz with course module id '768068'.,web,193.40.13.173
13541,13541,26.11.2020 12:21:56,207,-,Test: Reminder ,Test ,The course module has been viewed. ,The user with id '129100' viewed the 'quiz' activity with course module id '768068'.,web,193.40.13.173
13542,13542,26.11.2020 12:21:46,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13543,13543,26.11.2020 12:21:38,207,-,Participation: Auditorium Register your own locality ,Participation ,Participation taken by the student ,Student with id 129100 took attendance with instanceid 2557,web,193.40.13.173
13631,13631,26.11.2020 12:09:45,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13635,13635,26.11.2020 12:09:23,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13637,13637,26.11.2020 12:09:20,207,-,VPL Exercise: 13th Week's Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 129100 viewed description of VPL activity with id 3111,web,193.40.13.173
13639,13639,26.11.2020 12:09:06,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13642,13642,26.11.2020 12:08:39,207,-,VPL Exercise: 13th Week's Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 129100 viewed description of VPL activity with id 3111,web,193.40.13.173
13649,13649,26.11.2020 12:08:23,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13654,13654,26.11.2020 12:08:14,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620971' in the forum with course module id '83875'.,web,193.40.13.173
13655,13655,26.11.2020 12:08:09,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.13.173
13656,13656,26.11.2020 12:08:06,207,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '129100' viewed the course with id '500'.,web,193.40.13.173
13658,13658,26.11.2020 12:08:03,207,-,Forum: Forum ,Forum ,The post has been created ,The user with id '129100' has created the post with id '1611105' in the discussion with id '620993' in the forum with course module id '83875'.,web,193.40.13.173
13659,13659,26.11.2020 12:08:03,207,-,Forum: Forum ,Forum ,New content is posted ,The user with id '129100' has posted content in the forum post with id '1611105' in the discussion '620993' located in the forum with course module id '83875'.,web,193.40.13.173
13773,13773,26.11.2020 12:06:13,207,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '129100' has viewed the discussion with id '620993' in the forum with course module id '83875'.,web,193.40.13.173
13777,13777,26.11.2020 12:06:06,207,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '129100' viewed the 'forum' activity with course module id '83875'.,web,193.40.13.173
